y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
-10.03887505,4.066249516,-1.843989216,-7.543560119,1.865064796,-5.236913832,1.036424576,-0.924259456,0.316834923,4.255664096,-1.823365295,-6.591009386,-1.6292688,0.459104405,4.783645764,0.858949292
26.29197216,1.703338703,2.126866422,-0.690694644,2.288876337,1.392361223,0.459070517,-0.664190356,1.426598161,1.5814416,0.628921647,-0.191455463,-0.009453638,-0.384618517,-0.72068044,-0.88937496
9.679967574,7.389541642,0.337637961,-4.32455945,1.49339152,0.365311753,-0.152320258,-3.015638502,1.413977124,4.413879537,0.91965442,1.20696351,2.467561455,-4.02431968,5.936181434,2.426181238
-86.37250969,-1.220651372,-2.422003018,-1.758696703,-1.795568448,-1.565380009,-1.274850513,-0.591449345,-1.220238582,1.95411232,-2.147602444,-0.42529903,-1.904393974,-0.846368406,-0.680260465,1.829158515
87.87194513,2.912851142,2.261643532,-1.369139004,-3.223137519,-0.243608516,0.701799853,-1.530451189,0.729859872,-1.698082544,2.111220075,2.63128533,-1.620791633,4.27082289,-4.11554984,2.137666268
13.73948421,-1.629363467,-0.987276647,-0.215371718,1.583319301,-0.215998439,2.1670441,-1.722691084,3.477378682,2.862453053,3.42635857,-5.105997069,-5.669035337,2.726043563,-1.070016883,-0.264897293
-99.60825404,-2.737918337,-2.03572748,-0.619493272,0.155728168,0.510169768,1.697611307,2.409609566,0.714003519,0.982691015,-1.915815932,-3.885730888,-3.764557337,-4.272801723,5.746848764,4.28994726
61.26422816,0.877660656,1.831335236,1.326333925,0.006724059,1.534018842,1.060102514,-0.790600739,2.055187093,0.767738949,1.980293589,1.6704968,-1.478651883,0.571909626,-0.452181213,0.784327812
-37.98461932,-4.129238903,2.593558536,5.008364455,-1.181127429,0.509534719,0.469298212,1.88278591,1.069795084,0.193398378,0.260485582,3.469405321,0.403246379,3.749263164,-3.43623971,-2.242053082
-2.724841648,-2.409776044,-0.205283112,1.128801463,-1.346510592,-2.055426041,1.207064663,0.326744494,-0.393925154,0.712772583,-2.022861547,0.094567643,1.456764169,-4.355501227,-0.33104707,-1.401845701
-4.579046727,-0.402471679,0.700118418,-1.293613028,-1.015843054,-0.106162821,-0.586775737,2.016330372,-1.563780981,-0.99813748,-3.21827594,0.486007047,3.393382261,3.104100549,-2.791621494,-2.104265188
-3.287103982,4.101580608,2.202942164,-4.033992852,0.594649042,2.10965947,-0.48102329,0.086697599,1.419575441,2.779618465,-0.851227332,3.523838224,1.084502072,0.061418829,-1.218239104,-0.428324603
3.972966625,-4.948548672,3.758253378,4.307868307,-1.009387447,1.549024869,2.070356084,-0.157090512,2.958102275,1.595466322,4.047188453,2.448773496,-6.11722446,0.777533621,-0.551485931,2.188934439
-25.5485728,-0.388682264,-0.263621617,0.479863627,1.231803464,1.85057189,-1.547617063,2.152322086,-2.729676939,-1.352419947,-1.785008681,0.402105371,1.79451088,-5.64886026,7.111479392,2.232942734
-39.98222506,-6.890397583,4.527252203,6.143504527,2.519813776,4.662767627,4.78253414,0.52353259,4.422066503,0.863966184,2.560555937,-3.592667282,-6.01649164,-6.308599494,-2.081978332,0.606401807
38.62829174,-0.620169904,-1.994549947,4.765588639,0.949707539,-4.235170746,0.292432295,2.329769661,1.919767344,1.477507225,-0.594193551,-0.109802001,-0.5288324,0.605364787,6.688693496,1.043386588
-19.04475184,-2.890626608,3.198269266,4.855016523,-1.269353753,-2.935499003,0.762105444,0.734418997,0.757858338,1.390492691,-0.255522447,1.12959412,-2.4434477,1.615494966,-1.411901362,0.576567946
11.95903185,-5.299465237,0.183356207,2.743403765,1.506298959,-0.166948132,1.990161555,0.793881722,1.343378883,-2.635807873,3.377280764,-4.477615313,-4.533009463,2.332188299,-1.350710227,-2.030431787
-11.38305092,-2.162594926,-1.907911116,0.323193264,0.476397077,-3.7413263,-1.692454876,-0.253358889,-0.420186184,0.469566609,-1.427477959,-0.099865969,-1.114740613,-0.580726751,-1.174688712,0.535493791
21.79007296,-1.387461246,-1.166348449,3.745027256,-0.934344315,-1.760345274,1.11458392,0.446116892,0.46361606,-2.557954633,0.629878625,-2.221119226,-3.460385913,-1.63572574,0.764524979,1.511593178
59.80630307,1.649717333,-1.012264889,1.86370382,-3.252372327,0.44070513,-2.197370645,2.435074151,-1.286051692,-3.065599103,-0.250205071,2.915216297,0.364395219,10.8260329,0.210134841,2.122813223
33.51785262,-2.230556183,4.685237416,5.447531783,-0.347084508,0.185013419,1.59938362,0.051150247,2.002436151,0.58555327,1.707945063,1.452157649,-1.091418344,4.480970483,-1.611042699,0.286595225
-45.25320488,-1.397859371,3.626850164,2.221666093,-1.843632381,-1.131442825,1.385337616,2.81150682,-0.962093789,-3.174896166,-3.425672248,0.72806548,2.285673897,1.782474649,-2.085978323,-0.169385193
103.1042976,-0.133960434,-1.820943558,1.361704201,-3.906186656,-2.173850328,-3.683612106,-4.359810178,-5.644872429,-5.130851032,0.114061431,2.978232705,5.345891579,1.919787714,-9.593140577,-4.524609029
-63.24519441,-5.365444013,3.758295661,5.467198891,-2.679414893,-4.231276902,3.799765438,1.456530775,-0.210012161,0.554299796,-2.681564129,-3.88475636,-0.704617498,2.077063866,-0.738641305,0.085564676
-25.46968109,3.620648919,-1.61865081,-2.139381357,1.448543255,2.220223187,0.526071329,0.076788753,-0.267890107,-0.960286462,-1.511076566,-3.008939371,3.649709094,-4.036676059,1.738975605,-1.284838108
-12.40989493,0.403068546,1.581654661,-1.390282537,-3.104061236,3.768832126,-1.878536577,0.640393167,-3.664421662,-3.080163309,-0.730139382,4.021188954,3.099710115,2.521312375,-1.572632538,0.947722129
-6.218985949,-2.932395209,-4.077357302,5.693543832,-2.728019124,-0.534038617,-1.409202504,1.650861003,-1.894326837,-3.581187296,1.118406321,-0.946229204,-5.618304328,2.342524293,4.467011585,4.793379435
-21.20535432,-0.842854596,3.457102682,-1.078932931,0.216526922,1.234918959,1.488665182,1.434895406,-0.374741545,1.058107962,-1.35436891,-0.413516933,2.098889837,-0.301061703,0.155558912,-1.418067776
29.45911735,1.752407247,-0.605164591,-2.825511249,4.519430863,-2.744018942,1.341044293,-0.965322569,3.224796712,0.502082167,1.813033901,-2.564343062,-1.19021814,-3.696967995,-0.240837691,-2.941287594
-48.06252917,1.530806204,-2.997158248,-4.727881679,1.550183177,1.096278862,-1.642777798,2.794688276,-0.520329215,0.92834006,-1.611415345,0.039825923,-0.840979405,-1.09311262,5.141614999,1.589435799
77.73422365,-3.652672233,-4.203772369,2.940530001,-0.785505195,3.337206476,-0.381503991,1.806168011,-2.050181838,-9.72380581,2.466934901,-3.051319618,-3.403679151,1.947132687,0.065808032,1.837742841
-87.45293327,-3.768252938,2.671056769,-0.5727666,-1.185404983,3.7272067,2.480809795,1.368496794,-1.985450446,-1.234078856,-1.781365262,-2.131106897,0.80995664,-5.28832052,0.052436432,-0.143669241
20.61927489,5.605832188,-2.503307248,-2.61170184,-1.141845492,-0.658735092,-2.365698612,0.940401149,-1.414940347,1.271096766,-0.812767064,2.912409601,2.189824466,1.071258443,6.610738753,2.459638583
3.296068851,-1.200155266,1.197892554,2.799709954,0.96238315,0.701393792,1.141345888,1.911054084,1.208064854,-0.253377562,-0.694953268,0.443771373,0.81504481,-3.753180904,2.34599905,-0.274266546
76.488987,2.272055937,-1.139994617,2.643018578,1.687228399,-3.761573768,-1.722634569,-2.068163917,2.596779159,0.981083824,2.0342269,4.293299189,-1.001938929,-0.910955081,-0.896914512,0.512532112
43.97239236,3.536592072,-2.377963327,-2.176503605,-0.493692359,-1.775352443,-2.904263377,-4.459141731,-3.176942222,-1.046929592,-0.441810095,2.421426158,5.664173487,-3.747784407,-5.149686278,-3.587011701
24.59854376,3.120335355,-2.079366571,-2.279940705,-0.375101093,-1.853510067,-0.378043539,-4.377066517,0.741067619,4.104622122,2.000491189,-1.833063546,-0.661489193,1.600589545,-0.896152339,-0.518956007
10.92607783,0.778571355,2.906830851,-0.110112946,1.869954434,0.780031935,1.687536277,-0.067691784,3.102587678,3.111834656,2.32301568,-0.265847815,-3.182386449,-0.588913656,4.482727703,3.781350219
10.29010759,1.551668114,-0.882981851,-3.017066117,-3.977914636,2.483432738,-2.691431875,-1.973920592,-6.921198248,-4.73801585,-2.149105159,2.819251903,4.927922504,-5.187417933,-2.053252115,1.628579379
-9.398529886,-1.908895735,-1.2861643,1.016635761,-1.22133353,-1.363763092,1.296496788,1.036740775,0.143983437,-1.517968339,-0.158992793,-3.455200036,-2.101843166,3.132447067,-0.523533134,-0.084870448
-12.16334348,-6.230807085,-1.272464597,5.792597661,-3.924867745,3.883433378,-1.130558373,3.041988813,-4.489510174,-7.447334272,0.1652042,2.966283292,1.038425379,0.661921943,-0.455710395,-0.256426225
10.18801927,-0.812262174,3.720828035,1.428649699,-0.092502988,-3.213375422,1.655950999,0.799698962,1.52424122,-0.635365152,-1.060827771,-0.577811949,-0.28927702,3.80564285,-5.292153483,-2.544238356
5.252670374,-3.21808792,2.039510287,5.429006482,0.593159234,-3.578229901,2.808004929,0.538304254,3.899936315,-0.551118061,1.152066101,-1.80980177,-0.279108886,6.929308159,-5.408039556,-3.67191267
61.12695762,-3.652142951,-0.188201225,5.348832442,-3.417981006,-3.646348598,0.948263639,-3.106043377,-0.03836568,-2.888072219,2.009803501,-0.982438488,-4.111337918,0.416588134,-7.533429224,-0.035236539
6.638769199,-6.143938882,-0.7156993,5.485522806,-1.572403946,-0.310723779,2.068308437,1.207652077,-0.011038247,-3.71439503,1.421434319,-3.109701718,-5.3131624,0.960279507,1.203850542,2.673110439
-9.382252741,0.443709372,0.477134635,-1.96677672,1.155828815,4.251863213,-0.424381435,-0.527405039,-0.088347661,0.187999361,0.319540272,0.520589177,-0.594340058,-3.10092762,0.039799698,1.493828967
44.63257827,3.366797396,3.143901672,-0.454508428,1.726797875,2.498041978,1.888845701,0.827270492,3.629616155,1.118293889,1.835417687,0.702918128,-1.318246156,-0.479538798,1.06096319,0.760149694
-11.01933917,7.551841659,0.510966877,-6.9878965,0.732128268,-1.213723278,-2.917658906,-3.9334674,-1.179443475,6.133595361,-1.976964863,3.694632088,4.372310014,-3.35844762,0.321441417,0.380499128
32.34749313,-4.476937353,0.338785925,6.224358881,-1.036401696,1.545759077,0.699627803,-1.608160266,0.909974015,-1.568424772,3.435248973,0.768035586,-2.405825952,-1.719424857,-3.619303238,-0.552688538
34.84729382,2.165316634,-3.120099021,-0.716285302,-0.454817307,-5.400985548,-0.234334121,-1.80838938,1.178712066,0.781131698,0.920329522,-3.246290227,-4.072477925,5.317495025,-0.956868689,0.590557142
80.15948184,-0.581818375,-1.052824434,1.876840678,-0.154413045,0.403421076,-0.67954969,-1.307276117,-0.061335255,-1.935426836,2.375842161,0.768253968,-0.012978449,2.008479145,-1.589511654,-0.412109586
9.845965507,1.148748828,-2.428282282,1.688663028,1.460337165,0.886383677,0.352828635,-1.829110301,2.47071935,1.950394352,1.465801454,-1.757357105,-4.356019116,-5.778774009,1.390079476,2.444948687
-1.033659772,-0.241979447,1.431560734,-0.633342026,1.268847138,0.069259635,1.235065709,2.909486529,1.674352335,1.598303893,-0.30772865,-1.203871464,-2.951588167,0.850562554,6.334215359,4.08253023
17.97289367,3.039302865,-2.119604158,2.35361443,2.80633868,0.412713862,0.964696884,4.315403972,2.705269919,-0.243839029,-1.173539572,-2.24220926,1.855579266,-2.184671052,7.875608099,0.040217016
-56.22826162,3.84668758,0.677666777,-6.168522737,0.606187471,1.549348717,0.14931673,0.523289122,-0.408638568,1.855062605,-2.74307555,-1.054437403,3.245275235,0.653389056,-1.522452961,-2.413203422
20.36089986,-2.531977458,0.970284451,2.65745925,-0.259957885,-0.027763037,0.324319719,1.459831865,1.04928826,0.46273651,2.260277546,1.528810314,-4.047613195,3.67337529,3.273316949,3.081117203
1.025287839,-4.060032047,2.110747988,1.829185584,1.167600293,4.353605491,3.91695453,-0.370221249,0.966242508,-3.268711961,2.936032392,-5.237787757,-1.753367368,-2.503298101,-1.796526029,-1.352920871
25.77406638,1.102934845,-2.321534604,-0.80044645,0.712857348,-2.347419585,-2.173423087,-2.142070788,-0.314166817,3.208901337,0.007629303,2.912769923,3.233565397,-3.032273765,-0.511305629,-2.938139202
14.05248469,1.927977696,2.556563954,-3.613498852,3.777554394,-0.753448276,0.938839087,0.871990302,1.199358122,-1.317770389,-0.309077655,-0.657284878,3.133433457,-0.020605445,-3.188722716,-5.149923733
-24.72172471,0.107038773,2.915690701,0.938980584,-0.239419968,-0.50141387,0.658139237,3.190480792,0.707282246,2.147892405,-2.159801045,2.628373205,2.950905284,2.908667789,2.399485015,-0.952609189
-34.13876976,-6.602549694,1.773398014,5.085559112,-1.049097128,2.941151839,2.70216113,0.974883013,0.674139479,-1.642331542,1.85187663,-0.965677672,-2.717663788,-2.176693265,-2.200003777,-0.76620165
-27.740471,1.172784164,0.965904405,-4.883976492,-1.275435273,3.171149567,-0.666503277,-1.164940194,-2.255810422,0.515516221,-1.691304256,1.92537675,4.578762883,-2.610829701,-2.755286663,-0.964679819
-14.5525927,-1.118997189,1.890095536,-2.094426702,0.569351683,1.145252519,0.867712954,2.424489569,-1.428931285,-3.945931694,-0.065876933,-1.478044911,-0.488027555,1.19221697,0.95868671,-0.355111088
41.81153083,3.472016555,-0.840079851,-1.287787616,1.4312878,-3.216375318,-0.797093139,-0.837450243,2.552397728,2.692574631,-0.084982475,1.663200404,-2.014209806,-0.586389955,0.256565362,1.868904212
48.51297528,5.476556394,-1.258482427,2.144589181,-1.660065946,-1.026176183,-0.921268719,0.626456565,0.29283064,-1.982898887,-0.763833491,2.768196241,-0.722015644,-3.81446497,4.705913302,5.017664407
6.982325801,-4.063570723,-3.107133156,1.88751173,-4.016854937,-2.27132997,-0.77676337,3.499539172,-4.260959917,-3.677545423,-2.05711399,-2.50996119,0.217223329,8.723925693,3.455858048,1.437489307
-16.86045398,1.061707565,-4.545652676,-1.263418037,-0.846859292,-0.242265517,-2.657522561,0.494682617,-0.841477227,1.586505109,-0.739298426,-0.197043419,-1.666997264,1.728544607,3.063297237,2.809625133
-6.350628301,-1.565275033,2.775514325,1.064378915,0.65102757,2.561381748,0.815261646,-1.722260762,0.613754269,0.159851473,0.873345787,1.224035699,1.711446175,-3.128210083,-4.232801889,-2.15924982
44.4530857,4.547246588,-1.46797407,-3.226598057,-1.362829855,-2.181334873,-2.391067917,0.806787437,0.390235717,0.242272677,-1.233912099,5.676319459,1.442189012,3.620680436,-1.64582635,-0.511937901
62.03466554,-7.579816361,0.453208457,11.33413176,-3.333739814,-0.966033667,2.84701579,1.567119828,1.051947798,-5.268089168,2.963156936,-0.287858314,-6.567263704,0.225440372,1.961280232,4.864784785
-25.60911905,0.037293551,-0.022203505,1.271546699,1.445033467,0.638142227,2.117226735,0.931364364,2.058399873,2.737988379,-0.217296367,-1.977112453,-1.347727267,-5.098228527,6.341805642,2.637668557
32.96790235,-4.146458704,-1.454511128,5.190717937,0.661303582,1.176092227,1.42521709,2.306943928,3.268414748,0.903315467,2.040464551,0.443348831,-3.811613318,-0.689481568,2.864775501,1.08884537
-21.75661969,-0.978101065,0.240884861,0.344568414,1.660627301,3.039484911,0.215981487,-1.906880318,2.005306054,3.751822401,3.107911162,0.168734143,-5.262772702,-5.239467105,2.740811542,3.498141835
42.5320839,-2.13055935,-2.104075242,5.753816392,-4.091533739,-3.616077647,-2.515320436,0.48459722,-2.538158088,-0.965923565,0.492212586,1.924108459,-0.593857976,10.02495359,1.436136055,1.253745635
-77.12384245,0.962842644,-1.065410166,-2.137442461,5.683709833,-1.386872682,1.274796683,1.968285688,3.403634908,5.512255093,-0.607713219,-5.154232637,-1.274825691,-1.829094569,7.942255983,-0.986961695
14.10072454,-0.027703633,1.545860577,-0.0327889,-0.966780241,-2.877866518,1.824131649,0.169602065,0.655812057,-1.536881345,-0.73046171,-1.567370316,-0.88739575,2.579504242,-3.022391646,-1.119599378
-14.15797175,0.946685233,-4.143718018,-4.97760884,-0.018376012,3.004248931,-1.699773011,0.102646895,-1.528771065,-0.598450481,-0.84665148,-0.656927511,-0.678777777,-5.328867978,2.460509229,1.960448494
-41.13186479,2.660461995,0.050275562,-2.932942486,-1.075284601,-1.243981502,-1.057591105,-0.579938085,-3.404960761,-0.026060916,-4.16603451,-1.411019056,3.610038388,-3.97826207,-1.362965657,-1.406710215
26.72665063,0.526877734,-2.516223614,1.14098604,-0.787590463,-1.8404833,-0.746277066,-2.648281414,-0.099556543,-1.109285397,1.019476543,0.67267667,0.293975761,-2.143986142,-1.632991714,0.534824153
-63.88935855,-2.618418299,2.647607425,-0.04007792,-1.288643332,3.254242972,1.52400963,1.824085421,-2.242395273,-3.725655873,-1.098319557,-2.831694327,-0.307112396,-0.121437054,0.067606088,1.27785464
-5.623952344,0.854242602,-1.314336659,-2.501079554,-1.50870082,0.688894732,2.055757293,-2.170146844,1.03869234,0.4718549,1.326250445,-4.232237286,-4.368952215,-2.301516726,-0.173476553,3.113145416
-20.58131537,0.82469995,-4.305372966,-1.890767526,-1.095636384,-1.693980175,-1.869206167,1.836229594,-2.604158781,-1.704223759,-2.893095975,-0.158575051,2.425333485,0.200289509,2.195895264,-1.200584924
-71.14200711,0.047477884,1.894033413,-0.037750947,3.406814004,-0.262309225,2.519936321,-1.359835836,3.8733806,3.123564564,2.201874051,-3.644370151,-4.384661353,-0.770415883,1.863829648,1.893414173
-11.65171537,-3.708658229,5.127760414,3.534820318,0.163320812,-4.258635581,1.488091852,-1.628029117,2.08908596,3.347166064,0.587431387,1.747246605,0.010354501,2.16432869,-5.634182528,-3.529475194
-46.66542943,0.574532256,-1.392175039,-1.606004456,-0.165231242,1.398484543,1.052436655,-0.83452742,0.426150204,2.405393313,-0.254816732,-2.860738816,-0.85049489,-3.267164329,3.891718964,2.819859967
42.33624759,-2.408143608,2.475832131,2.103847371,1.254350497,1.328571103,1.946456211,-1.405474189,3.150698814,-0.13267862,3.585654916,-0.750331007,-4.439040303,1.559338413,-3.088241617,0.506763715
2.464268757,3.902113284,-1.465443399,-2.060371544,0.379100928,0.527656299,0.04948233,-1.151583396,1.269583544,1.197385681,0.456538298,-0.61106854,-1.882341935,-3.580614325,2.453843964,2.557737973
-27.49471311,4.501276599,-2.802449377,-6.038311315,2.088240223,1.515402343,-3.650004651,-0.134396307,-2.813982027,0.625577133,-3.147354287,1.201711646,6.772963114,-1.877561893,0.282733527,-3.309043582
-90.86402185,-1.272517223,0.501552815,0.204903268,1.880508048,0.229794241,-0.224373698,6.183417002,-0.461682844,0.047487874,-4.425366619,-0.065977065,1.668034819,-2.744875733,4.169973053,-2.233799175
30.31016617,-5.433881053,-2.221430891,6.297479822,-3.467627452,1.038014651,1.351917074,2.562742902,-1.559927555,-5.496962027,0.689518578,-2.191789606,-3.138976472,0.090523337,0.778086911,1.341874107
41.17933595,-0.685282948,-0.578358212,-3.105613338,-2.064632302,-2.353468041,-1.801946234,0.251778942,-1.654300048,0.645256777,-1.593878463,2.58190195,0.970673137,5.910816855,-3.868892368,-1.90363764
6.245526038,1.161661552,-4.474294683,2.412660597,-1.589112387,1.882368508,-3.528616334,-0.208637228,-3.869795601,-0.243437847,-2.437442121,3.176087761,5.650719669,-4.648791963,4.71166016,1.210452568
41.85702921,2.532871248,-0.04593725,-4.56762071,-0.515234397,-6.378329358,-1.163676295,-2.470878431,-0.951777595,-0.261971504,-1.043785821,0.51955535,1.518117485,3.71437816,-5.335994099,-2.018811653
44.00590748,2.450269402,-1.106433027,-0.12660939,0.945836122,2.085060014,1.329153789,1.824365447,0.803270237,-4.512739881,0.61114376,-3.618861774,-0.822086501,0.284328342,2.416404162,0.589705742
25.65451761,1.602174324,-3.123461304,2.130400291,0.811619905,-5.714181426,-0.76347048,-1.055181458,3.003392655,2.064712567,0.419707732,-1.90373006,-3.992677212,4.952218509,0.800557345,2.798880626
104.3294395,-0.786889766,-3.799935422,3.132174374,-3.691321818,-1.426234771,-2.032073042,-1.978932851,-3.521035492,-7.165256165,0.758836261,-0.046577486,-0.701128335,2.252231921,-5.530671966,0.761764703
30.20018154,3.328131705,-5.353378603,-2.015283391,0.23499455,1.529587628,-3.255285974,-3.217726267,-0.648653072,0.873260502,2.017433776,1.21756265,-0.701271024,-1.035513458,0.296770571,0.965328427
-46.93392514,-6.680795075,3.856697,4.919370982,-0.382289849,-1.426684602,2.198215773,1.72748775,-0.822172186,-3.939848662,-0.462226994,-2.000522507,-1.369220698,-0.024787074,-3.92077674,-1.65737015
-18.99463896,3.235154666,-0.007290713,-5.109556088,-0.95027467,1.234947433,0.052875326,0.38946658,-1.48493541,0.768390164,-1.304288539,-1.506667709,0.845117455,0.851257231,2.536929515,2.003728212
-3.83955645,1.175444869,2.535141277,-1.582711322,2.881196931,-0.326264182,1.751559741,-2.571176915,5.045980789,4.769910404,1.380061379,0.488455888,-3.396817492,-3.835271405,-2.879517639,1.306420426
-91.15708551,0.103831458,7.145255965,-3.228376157,0.370383205,2.826471417,3.102190958,-2.357478564,1.699515003,5.940789113,0.622210975,-0.2575575,-1.261342598,-4.776698772,-2.980343594,-0.070620853
-42.8650985,-1.370747175,3.0752001,0.857867576,0.319251411,0.900104814,0.437015848,0.093343558,2.722501189,4.495378863,0.55083232,4.289224414,-2.25770475,-1.366767535,-1.645763686,0.068031937
43.77271668,1.640155017,-2.322804356,0.507483936,-1.444563115,-0.047852954,-3.337821784,-2.683477174,-1.646622283,1.26308485,2.022834366,2.144778061,-1.760320961,3.524756482,0.645284295,2.86126575
28.40910341,5.332022283,-0.658529141,-2.095446605,1.056936814,-1.855660384,-3.23035334,-0.776466613,-1.525444673,0.458962614,-2.227026414,2.158611158,5.003452378,1.189727376,-0.421412558,-1.608986375
93.39395964,2.78539162,-4.219388011,0.377705933,1.135964619,-2.475314983,-1.651387828,-1.039048407,-0.064220582,-3.074774897,0.982330791,-0.420611712,0.897577077,-0.402176374,-0.148579448,-0.503222099
-57.72350598,5.724095264,0.698042589,-5.094246937,4.424182789,3.78811714,0.180220305,-2.912782329,0.907457072,6.172786176,-0.225350084,-3.124025449,3.781058969,-7.442307043,4.955305905,0.315661982
8.453750141,-3.092731619,-2.788277684,1.113377612,1.553398896,2.02233126,2.261480547,1.655117022,1.477394401,-1.918598067,1.429609237,-6.512725308,-4.489158012,-1.139577043,3.799970645,2.045101521
-1.004589864,3.97427446,0.19529798,-3.166416037,2.879691068,-2.794243556,-0.414012624,0.347744048,2.164334008,3.284665026,-0.256515087,-0.748373448,-2.476940772,-1.197175036,3.997335543,1.357089433
-32.39110701,-1.815529068,-1.177694998,0.734699199,1.486304839,-0.840207649,-0.65041411,-0.053061689,-1.046824088,-0.203404145,-0.530747721,-0.83220802,1.529597755,-2.730848803,2.764745905,-0.086923134
-44.44475993,-1.644047062,4.156097075,-0.634424318,1.703950664,2.931561583,2.424604593,1.001593553,1.571048297,2.65788304,-0.913169511,-0.660571277,3.103270287,0.225959434,-2.274160763,-3.485108599
-67.55790539,-4.571179173,4.608448207,2.456892508,0.488535818,2.172083537,-0.091200826,-1.145629869,-0.632753821,1.364641534,1.024172724,1.639486537,-2.21973637,-4.215245836,-1.190247394,1.307377623
4.007024213,1.418781632,-5.684322018,-0.632715194,-1.820580742,-1.960135954,-2.161429574,-0.075432017,-2.331469585,-0.042147832,-1.102701631,0.265314878,1.791926844,-0.898001454,3.976606267,0.614939619
-2.203455132,0.041814484,0.462512212,-0.332011757,-1.521610579,0.813405526,-2.239111627,-3.87112044,-3.89499501,-2.063866434,0.385728434,2.316985836,3.644322028,-1.885829054,-6.722310926,-2.54352811
-34.41648927,-0.886515763,-3.442889179,0.246644076,1.40475783,-0.040149022,-0.371667009,0.434627538,-1.607780483,0.301774376,-1.19132786,-3.904916869,0.994533668,-4.055836259,4.964351876,-0.122137224
-16.32749319,-1.862513569,3.240957542,-0.4067286,0.330890136,2.152047668,2.444122551,0.86622062,1.415169792,-3.70726443,2.496152807,-2.568663434,-4.545417449,4.49126432,-1.535394291,2.176566418
